filename,width,height,class,xmin,ymin,xmax,ymax
img_38.jpg,2667,1333,Helmet_on,1060,416,1486,784
img_10.jpg,8256,5504,Helmet_on,5845,60,7611,2077
images(225).jpeg,277,182,Helmet_on,19,29,39,54
images(77).jpeg,278,182,Helmet_on,48,48,59,60
images(77).jpeg,278,182,Helmet_on,186,65,204,84
images(77).jpeg,278,182,Helmet_on,227,70,245,94
images(77).jpeg,278,182,Helmet_on,76,114,99,128
images(98).jpeg,194,259,Helmet_on,24,114,41,144
images(98).jpeg,194,259,Helmet_on,90,108,104,136
images(98).jpeg,194,259,Helmet_on,131,107,150,131
images(98).jpeg,194,259,Helmet_on,159,111,181,136
images(419).jpeg,183,275,Helmet_on,127,28,143,45
images(419).jpeg,183,275,Helmet_on,145,95,157,114
image_1_205.jpeg,275,183,Helmet_missing,144,10,251,136
image_1_205.jpeg,275,183,Helmet_missing,2,11,110,142
images(337).jpeg,207,243,Helmet_on,124,7,183,84
image_1_211.jpeg,225,225,Helmet_missing,17,6,202,191
images(272).jpeg,300,168,Helmet_on,232,88,274,129
images(20).jpeg,276,183,Helmet_on,130,44,144,70
Image_15.jpg,910,1213,Helmet_on,497,750,610,845
Image_15.jpg,910,1213,Helmet_on,497,647,594,718
image_1_371.jpeg,300,168,Helmet_missing,122,11,197,105
image_1_403.jpeg,177,285,Helmet_missing,76,2,133,105
image_1_365.jpeg,202,250,Helmet_missing,29,14,173,202
image_1_359.jpeg,210,240,Helmet_missing,46,11,147,168
image_1_33.jpeg,225,225,Helmet_missing,44,2,170,168
image_1_27.jpeg,225,225,Helmet_missing,24,16,198,199
images(376).jpeg,267,189,Helmet_on,48,3,124,100
image_1_173.jpeg,275,183,Helmet_missing,21,7,105,142
image_1_173.jpeg,275,183,Helmet_missing,170,9,259,145
image_1_167.jpeg,190,265,Helmet_missing,22,15,167,225
images(61).jpeg,266,190,Helmet_on,127,1,156,37
image_1_198.jpeg,300,168,Helmet_missing,153,11,217,121
image_1_199.jpeg,275,183,Helmet_missing,46,34,77,75
image_1_199.jpeg,275,183,Helmet_missing,102,44,123,80
image_1_199.jpeg,275,183,Helmet_missing,139,34,166,71
image_1_199.jpeg,275,183,Helmet_missing,195,32,224,72
images(248).jpeg,275,183,Helmet_on,74,38,112,86
images(618).jpeg,275,183,Helmet_on,230,33,252,53
images(618).jpeg,275,183,Helmet_on,202,37,230,56
images(618).jpeg,275,183,Helmet_on,180,36,201,58
images(618).jpeg,275,183,Helmet_on,127,33,147,53
images(618).jpeg,275,183,Helmet_on,3,39,15,55
images(618).jpeg,275,183,Helmet_on,61,49,75,63
images(474).jpeg,259,194,Helmet_on,17,26,55,64
images(474).jpeg,259,194,Helmet_on,205,46,232,77
image_1_166.jpeg,183,275,Helmet_missing,31,10,160,152
image_1_172.jpeg,194,260,Helmet_missing,22,10,165,203
image_1_26.jpeg,310,163,Helmet_missing,14,1,150,131
image_1_26.jpeg,310,163,Helmet_missing,186,1,310,97
image_1_32.jpeg,225,225,Helmet_missing,89,8,156,87
images(589).jpeg,259,195,Helmet_on,81,47,94,57
images(589).jpeg,259,195,Helmet_on,9,43,17,50
images(589).jpeg,259,195,Helmet_on,126,79,133,88
image_1_402.jpeg,225,225,Helmet_missing,41,1,177,177
image_1_364.jpeg,183,275,Helmet_missing,21,24,150,192
images(566).jpeg,272,185,Helmet_on,111,27,165,70
images(566).jpeg,272,185,Helmet_on,66,13,99,49
images(566).jpeg,272,185,Helmet_on,17,20,44,47
images(566).jpeg,272,185,Helmet_on,50,22,68,58
images(566).jpeg,272,185,Helmet_on,110,6,126,23
images(566).jpeg,272,185,Helmet_on,131,7,151,27
images(566).jpeg,272,185,Helmet_on,184,9,196,31
image_1_370.jpeg,183,275,Helmet_missing,24,20,154,186
Image_14.jpg,3888,2592,Helmet_on,1482,591,2198,1268
Image_14.jpg,3888,2592,Helmet_on,2328,338,2705,745
images(209).jpeg,201,251,Helmet_on,19,74,43,101
images(435).jpeg,183,275,Helmet_on,81,57,118,111
image_1_238.jpeg,225,225,Helmet_missing,47,6,175,180
image_1_210.jpeg,276,183,Helmet_missing,101,2,153,66
image_1_204.jpeg,225,225,Helmet_missing,36,1,197,211
images(120).jpeg,194,259,Helmet_on,91,47,108,67
images(120).jpeg,194,259,Helmet_on,141,169,150,184
img_11.jpg,1200,800,Helmet_on,279,59,460,257
images(198).jpeg,275,183,Helmet_on,169,55,191,85
img_39.jpg,1600,1167,Helmet_on,259,300,384,550
img_39.jpg,1600,1167,Helmet_on,653,313,841,591
img_39.jpg,1600,1167,Helmet_on,909,244,1119,491
images(550).jpeg,259,194,Helmet_on,42,4,71,33
images(550).jpeg,259,194,Helmet_on,87,23,117,64
images(550).jpeg,259,194,Helmet_on,144,13,172,45
images(550).jpeg,259,194,Helmet_on,184,15,223,62
images(550).jpeg,259,194,Helmet_on,220,16,245,53
images(550).jpeg,259,194,Helmet_on,148,62,214,121
images(550).jpeg,259,194,Helmet_on,34,40,77,73
images(550).jpeg,259,194,Helmet_on,29,72,87,125
images(100).jpeg,275,183,Helmet_on,32,78,46,90
images(100).jpeg,275,183,Helmet_on,118,84,129,98
images(100).jpeg,275,183,Helmet_on,154,87,168,102
images(100).jpeg,275,183,Helmet_on,215,83,227,97
img_13.jpg,1200,800,Helmet_on,784,20,1060,443
img_13.jpg,1200,800,Helmet_on,102,220,256,424
img_13.jpg,1200,800,Helmet_on,470,317,598,478
img_13.jpg,1200,800,Helmet_on,626,236,742,424
images(94).jpeg,300,168,Helmet_on,181,54,196,71
images(94).jpeg,300,168,Helmet_on,37,6,50,16
image_1_212.jpeg,191,264,Helmet_missing,20,8,175,207
images(507).jpeg,280,180,Helmet_on,69,60,82,82
images(442).jpeg,275,183,Helmet_on,98,8,118,41
images(442).jpeg,275,183,Helmet_on,227,66,258,99
Image_16.jpg,3442,2400,Helmet_on,327,1376,467,1550
Image_16.jpg,3442,2400,Helmet_on,760,910,940,1136
Image_16.jpg,3442,2400,Helmet_on,1087,1476,1213,1623
Image_16.jpg,3442,2400,Helmet_on,1687,1023,1853,1256
Image_16.jpg,3442,2400,Helmet_on,2521,930,2734,1150
Image_16.jpg,3442,2400,Helmet_on,2934,1256,3101,1383
Image_16.jpg,3442,2400,Helmet_on,2328,1503,2441,1590
image_1_400.jpeg,275,183,Helmet_missing,73,7,153,132
image_1_372.jpeg,190,266,Helmet_missing,14,1,176,170
images(287).jpeg,275,183,Helmet_on,4,1,85,57
image_1_24.jpeg,321,157,Helmet_missing,46,10,113,104
image_1_24.jpeg,321,157,Helmet_missing,211,15,281,111
image_1_30.jpeg,225,225,Helmet_missing,44,6,179,195
image_1_18.jpeg,275,183,Helmet_missing,35,12,105,105
images(268).jpeg,275,183,Helmet_on,138,36,162,61
images(116).jpeg,300,168,Helmet_on,141,8,181,70
image_1_164.jpeg,243,208,Helmet_missing,69,1,191,162
images(546).jpeg,259,194,Helmet_on,126,48,145,66
image_1_170.jpeg,294,171,Helmet_missing,110,10,169,92
image_1_158.jpeg,282,179,Helmet_missing,129,1,241,139
images(403).jpeg,259,194,Helmet_on,102,102,114,111
images(403).jpeg,259,194,Helmet_on,96,78,103,87
img_2.jpg,800,450,Helmet_on,339,33,419,127
images(478).jpeg,259,194,Helmet_on,138,36,154,56
img_3.jpg,628,418,Helmet_on,253,77,331,193
img_3.jpg,628,418,Helmet_on,358,66,459,199
images(16).jpeg,275,183,Helmet_on,120,5,157,68
images(614).jpeg,275,183,Helmet_on,139,2,201,59
images(614).jpeg,275,183,Helmet_on,105,49,139,82
image_1_159.jpeg,210,240,Helmet_missing,37,1,147,127
image_1_171.jpeg,225,225,Helmet_missing,49,5,171,198
image_1_165.jpeg,225,225,Helmet_missing,22,1,78,83
image_1_165.jpeg,225,225,Helmet_missing,134,4,192,87
image_1_165.jpeg,225,225,Helmet_missing,128,113,211,212
image_1_165.jpeg,225,225,Helmet_missing,23,112,86,204
images(585).jpeg,183,275,Helmet_on,19,72,42,101
images(585).jpeg,183,275,Helmet_on,67,68,89,100
images(585).jpeg,183,275,Helmet_on,107,77,125,103
images(585).jpeg,183,275,Helmet_on,128,164,149,187
image_1_19.jpeg,248,203,Helmet_missing,14,5,110,150
image_1_19.jpeg,248,203,Helmet_missing,126,6,244,156
image_1_31.jpeg,296,170,Helmet_missing,110,22,193,120
images(41).jpeg,275,183,Helmet_on,139,2,185,58
image_1_25.jpeg,173,292,Helmet_missing,1,21,147,190
images(213).jpeg,275,183,Helmet_on,16,2,80,65
images(213).jpeg,275,183,Helmet_on,106,32,144,77
images(356).jpeg,183,275,Helmet_on,98,51,112,73
images(356).jpeg,183,275,Helmet_on,146,60,160,79
image_1_415.jpeg,275,183,Helmet_missing,5,1,81,127
image_1_415.jpeg,275,183,Helmet_missing,98,1,172,124
image_1_415.jpeg,275,183,Helmet_missing,193,8,268,115
image_1_373.jpeg,225,225,Helmet_missing,38,1,193,174
image_1_367.jpeg,259,194,Helmet_missing,170,107,223,169
image_1_367.jpeg,259,194,Helmet_missing,41,107,92,175
image_1_367.jpeg,259,194,Helmet_missing,52,1,90,74
image_1_367.jpeg,259,194,Helmet_missing,177,4,221,53
image_1_401.jpeg,275,183,Helmet_missing,80,1,184,128
Image_17.jpg,3648,2736,Helmet_on,1895,992,2488,1649
images(593).jpeg,275,183,Helmet_on,3,36,52,83
images(439).jpeg,259,194,Helmet_on,84,60,98,83
images(57).jpeg,295,171,Helmet_on,57,1,126,85
images(205).jpeg,275,183,Helmet_on,101,62,108,69
images(205).jpeg,275,183,Helmet_on,121,61,127,68
images(205).jpeg,275,183,Helmet_on,135,67,141,74
images(205).jpeg,275,183,Helmet_on,153,65,158,73
images(205).jpeg,275,183,Helmet_on,164,66,171,73
images(205).jpeg,275,183,Helmet_on,184,64,187,73
images(205).jpeg,275,183,Helmet_on,198,66,203,75
image_1_207.jpeg,246,205,Helmet_missing,48,1,155,152
image_1_213.jpeg,249,202,Helmet_missing,135,2,237,142
image_1_213.jpeg,249,202,Helmet_missing,15,2,105,140
images(340).jpeg,194,259,Helmet_on,52,14,113,76
images(481).jpeg,183,276,Helmet_on,46,47,93,96
img_12.jpg,1024,640,Helmet_on,463,142,625,285
img_12.jpg,1024,640,Helmet_on,698,78,831,242
images(252).jpeg,184,275,Helmet_on,78,10,164,136
images(602).jpeg,276,183,Helmet_on,133,21,162,59
images(602).jpeg,276,183,Helmet_on,233,64,246,83
images(317).jpeg,282,179,Helmet_on,110,99,133,124
images(317).jpeg,282,179,Helmet_on,140,51,173,78
images(253).jpeg,259,194,Helmet_on,56,46,79,73
images(253).jpeg,259,194,Helmet_on,90,48,114,69
images(253).jpeg,259,194,Helmet_on,112,50,129,76
img_16.jpg,6000,3750,Helmet_on,1863,418,3000,2306
img_16.jpg,6000,3750,Helmet_on,3425,343,4363,1906
images(603).jpeg,259,195,Helmet_on,37,94,52,110
images(204).jpeg,275,183,Helmet_on,33,2,83,61
images(204).jpeg,275,183,Helmet_on,124,40,155,76
images(204).jpeg,275,183,Helmet_on,203,4,264,61
image_1_217.jpeg,225,225,Helmet_missing,5,1,215,132
image_1_203.jpeg,225,225,Helmet_missing,74,20,122,77
images(592).jpeg,275,183,Helmet_on,69,28,99,70
images(592).jpeg,275,183,Helmet_on,150,18,186,70
Image_13.jpg,3180,2112,Helmet_on,1459,477,1653,790
images(357).jpeg,275,183,Helmet_on,138,13,151,41
image_1_377.jpeg,207,243,Helmet_missing,19,4,163,183
image_1_411.jpeg,248,203,Helmet_missing,132,4,240,151
images(40).jpeg,284,177,Helmet_on,37,60,63,81
images(40).jpeg,284,177,Helmet_on,122,57,137,76
images(40).jpeg,284,177,Helmet_on,94,83,114,103
image_1_21.jpeg,275,183,Helmet_missing,30,95,78,168
image_1_21.jpeg,275,183,Helmet_missing,105,98,168,160
image_1_21.jpeg,275,183,Helmet_missing,25,5,74,76
image_1_21.jpeg,275,183,Helmet_missing,115,3,163,75
image_1_21.jpeg,275,183,Helmet_missing,197,96,265,166
image_1_21.jpeg,275,183,Helmet_missing,193,4,262,75
image_1_35.jpeg,259,195,Helmet_missing,70,5,188,159
images(615).jpeg,266,190,Helmet_on,23,39,97,103
images(615).jpeg,266,190,Helmet_on,160,28,219,77
images(245).jpeg,266,190,Helmet_on,103,6,123,29
images(245).jpeg,266,190,Helmet_on,178,5,209,40
image_1_149.jpeg,183,275,Helmet_missing,6,1,177,175
image_1_175.jpeg,225,224,Helmet_missing,60,3,162,125
images(183).jpeg,275,183,Helmet_on,34,3,75,69
images(183).jpeg,275,183,Helmet_on,71,43,106,81
images(183).jpeg,275,183,Helmet_on,113,20,149,79
images(183).jpeg,275,183,Helmet_on,140,44,165,82
images(183).jpeg,275,183,Helmet_on,159,42,185,80
images(183).jpeg,275,183,Helmet_on,189,55,200,84
images(183).jpeg,275,183,Helmet_on,201,66,227,85
images(496).jpeg,293,172,Helmet_on,72,14,100,41
images(496).jpeg,293,172,Helmet_on,243,22,267,44
img_7.jpg,600,445,Helmet_on,81,20,158,125
images(17).jpeg,259,194,Helmet_on,133,69,179,119
img_6.jpg,1200,800,Helmet_on,230,57,560,473
img_6.jpg,1200,800,Helmet_on,584,162,735,390
images(117).jpeg,267,189,Helmet_on,51,4,124,89
images(547).jpeg,275,183,Helmet_on,11,35,53,77
images(547).jpeg,275,183,Helmet_on,134,28,168,72
images(547).jpeg,275,183,Helmet_on,154,11,178,47
images(547).jpeg,275,183,Helmet_on,189,27,220,69
image_1_174.jpeg,318,159,Helmet_missing,132,1,196,78
image_1_160.jpeg,264,191,Helmet_missing,22,1,126,103
images(83).jpeg,245,206,Helmet_on,27,39,43,63
images(83).jpeg,245,206,Helmet_on,131,47,142,68
images(83).jpeg,245,206,Helmet_on,170,77,181,93
image_1_148.jpeg,225,225,Helmet_missing,11,1,85,86
image_1_148.jpeg,225,225,Helmet_missing,132,1,210,95
image_1_148.jpeg,225,225,Helmet_missing,128,113,211,201
image_1_148.jpeg,225,225,Helmet_missing,11,112,92,201
image_1_34.jpeg,299,168,Helmet_missing,31,13,101,90
image_1_34.jpeg,299,168,Helmet_missing,189,5,250,80
image_1_20.jpeg,300,168,Helmet_missing,38,1,147,137
image_1_389.jpeg,187,270,Helmet_missing,23,6,187,233
images(269).jpeg,275,183,Helmet_on,55,41,75,71
images(269).jpeg,275,183,Helmet_on,100,46,117,74
images(269).jpeg,275,183,Helmet_on,212,46,245,82
image_1_410.jpeg,297,169,Helmet_missing,15,1,94,114
image_1_410.jpeg,297,169,Helmet_missing,152,1,266,111
images(455).jpeg,197,256,Helmet_on,6,9,71,82
Image_12.jpg,2000,1883,Helmet_on,452,63,1092,735
image_1_202.jpeg,318,159,Helmet_missing,94,1,179,86
images(506).jpeg,183,276,Helmet_on,61,19,115,76
image_1_216.jpeg,225,225,Helmet_missing,75,1,144,100
images(228).jpeg,300,168,Helmet_on,202,33,245,74
images(101).jpeg,266,189,Helmet_on,168,3,223,65
images(414).jpeg,265,190,Helmet_on,46,15,89,69
img_17.jpg,1200,801,Helmet_on,279,157,423,383
img_17.jpg,1200,801,Helmet_on,537,132,709,341
img_17.jpg,1200,801,Helmet_on,760,152,914,327
images(95).jpeg,194,259,Helmet_on,16,46,60,117
img_15.jpg,802,454,Helmet_on,416,1,539,163
images(463).jpeg,189,267,Helmet_on,20,73,49,110
images(463).jpeg,189,267,Helmet_on,99,79,122,113
images(463).jpeg,189,267,Helmet_on,124,79,151,113
img_29.jpg,1700,1040,Helmet_on,307,128,797,768
img_29.jpg,1700,1040,Helmet_on,1,91,207,608
images(176).jpeg,275,183,Helmet_on,120,62,129,70
image_1_228.jpeg,259,194,Helmet_missing,91,6,167,112
image_1_214.jpeg,266,190,Helmet_missing,73,6,193,154
images(121).jpeg,259,194,Helmet_on,135,31,158,53
Image_10.jpg,1280,848,Helmet_on,730,81,986,291
images(588).jpeg,183,275,Helmet_on,41,1,100,72
image_1_412.jpeg,225,225,Helmet_missing,12,116,96,220
image_1_412.jpeg,225,225,Helmet_missing,133,115,208,207
image_1_412.jpeg,225,225,Helmet_missing,21,1,88,104
image_1_412.jpeg,225,225,Helmet_missing,117,1,203,103
images(137).jpeg,259,195,Helmet_on,36,63,51,80
images(137).jpeg,259,195,Helmet_on,133,80,148,102
images(137).jpeg,259,195,Helmet_on,224,42,237,62
images(137).jpeg,259,195,Helmet_on,221,68,237,82
image_1_360.jpeg,213,237,Helmet_missing,29,9,179,178
image_1_36.jpeg,179,281,Helmet_missing,42,11,152,185
images(475).jpeg,275,183,Helmet_on,167,16,201,55
image_1_176.jpeg,259,194,Helmet_missing,93,6,191,133
images(530).jpeg,275,183,Helmet_on,111,24,135,54
images(530).jpeg,275,183,Helmet_on,1,1,22,46
image_1_162.jpeg,275,183,Helmet_missing,106,1,193,105
images(619).jpeg,265,190,Helmet_on,98,13,161,64
img_4.jpg,1884,1584,Helmet_on,186,305,353,505
img_4.jpg,1884,1584,Helmet_on,968,357,1112,523
img_4.jpg,1884,1584,Helmet_on,1290,575,1412,705
images(60).jpeg,275,183,Helmet_on,76,7,181,112
img_5.jpg,800,533,Helmet_on,404,73,527,228
img_5.jpg,800,533,Helmet_on,531,17,639,168
image_1_188.jpeg,298,169,Helmet_missing,148,1,236,123
image_1_163.jpeg,207,243,Helmet_missing,22,1,149,188
image_1_177.jpeg,299,168,Helmet_missing,155,7,228,116
images(232).jpeg,277,182,Helmet_on,140,49,152,63
image_1_23.jpeg,225,225,Helmet_missing,1,2,199,144
images(37).jpeg,275,183,Helmet_on,24,10,80,78
images(37).jpeg,275,183,Helmet_on,76,29,109,73
images(459).jpeg,300,168,Helmet_on,131,21,154,39
images(459).jpeg,300,168,Helmet_on,182,22,201,43
image_1_361.jpeg,310,163,Helmet_missing,130,7,190,100
image_1_407.jpeg,259,194,Helmet_missing,51,1,177,158
image_1_413.jpeg,183,275,Helmet_missing,29,7,157,166
images(320).jpeg,259,194,Helmet_on,136,69,181,120
image_1_375.jpeg,225,225,Helmet_missing,42,1,166,161
images(21).jpeg,275,184,Helmet_on,100,14,152,67
Image_11.jpg,5400,3600,Helmet_on,1877,1283,2888,2105
image_1_215.jpeg,243,207,Helmet_missing,57,1,186,164
images(336).jpeg,183,276,Helmet_on,51,48,147,168
image_1_201.jpeg,225,225,Helmet_missing,67,13,137,110
image_1_229.jpeg,189,267,Helmet_missing,68,81,123,156
images(76).jpeg,275,183,Helmet_on,243,52,265,72
images(99).jpeg,241,210,Helmet_on,73,12,103,45
images(99).jpeg,241,210,Helmet_on,127,1,168,49
images(418).jpeg,275,183,Helmet_on,51,63,69,77
images(418).jpeg,275,183,Helmet_on,79,58,93,77
images(418).jpeg,275,183,Helmet_on,105,57,120,77
images(418).jpeg,275,183,Helmet_on,125,58,137,77
img_28.jpg,990,498,Helmet_on,487,25,666,310
img_28.jpg,990,498,Helmet_on,700,21,866,251
img_28.jpg,990,498,Helmet_on,211,164,292,298
img_28.jpg,990,498,Helmet_on,305,128,404,259
img_28.jpg,990,498,Helmet_on,98,127,211,264
images(361).jpeg,270,187,Helmet_on,156,55,178,82
images(556).jpeg,275,183,Helmet_on,61,106,76,127
images(556).jpeg,275,183,Helmet_on,105,95,123,109
images(556).jpeg,275,183,Helmet_on,126,81,145,97
images(106).jpeg,210,240,Helmet_on,90,56,117,87
img_73.jpg,600,420,Helmet_on,114,13,227,159
img_73.jpg,600,420,Helmet_on,286,20,370,146
images(92).jpeg,275,183,Helmet_on,3,17,67,96
images(92).jpeg,275,183,Helmet_on,198,1,269,79
images(92).jpeg,275,183,Helmet_on,123,1,151,46
img_67.jpg,300,168,Helmet_on,15,8,78,114
img_67.jpg,300,168,Helmet_on,54,4,108,105
images(385).jpeg,190,266,Helmet_on,20,26,43,50
images(385).jpeg,190,266,Helmet_on,50,12,75,49
images(385).jpeg,190,266,Helmet_on,92,48,138,101
images(385).jpeg,190,266,Helmet_on,73,7,100,61
images(385).jpeg,190,266,Helmet_on,135,26,153,65
images(385).jpeg,190,266,Helmet_on,170,49,190,77
image_1_266.jpeg,225,225,Helmet_missing,73,9,141,111
images(151).jpeg,183,275,Helmet_on,95,9,175,77
image_1_272.jpeg,275,183,Helmet_missing,27,8,88,100
image_1_272.jpeg,275,183,Helmet_missing,80,68,183,131
images(444).jpeg,277,182,Helmet_on,141,47,152,63
images(297).jpeg,275,183,Helmet_on,125,82,137,106
images(297).jpeg,275,183,Helmet_on,183,72,199,92
image_1_299.jpeg,275,183,Helmet_missing,102,11,184,132
image_1_93.jpeg,183,275,Helmet_missing,3,1,165,164
images(517).jpeg,275,183,Helmet_on,8,55,27,76
images(517).jpeg,275,183,Helmet_on,41,65,59,84
image_1_312.jpeg,194,260,Helmet_missing,61,22,124,120
images(147).jpeg,275,183,Helmet_on,111,1,196,116
images(147).jpeg,275,183,Helmet_on,44,52,92,110
image_1_4.jpeg,353,143,Helmet_missing,48,1,153,132
image_1_4.jpeg,353,143,Helmet_missing,207,1,306,135
images(452).jpeg,254,198,Helmet_on,105,19,158,61
image_1_50.jpeg,259,194,Helmet_missing,133,1,257,135
image_1_44.jpeg,275,183,Helmet_missing,87,2,191,102
image_1_78.jpeg,183,275,Helmet_missing,10,3,183,224
image_1_110.jpeg,297,169,Helmet_missing,21,1,124,153
image_1_110.jpeg,297,169,Helmet_missing,188,1,263,84
image_1_104.jpeg,203,248,Helmet_missing,17,3,181,176
images(540).jpeg,275,183,Helmet_on,68,33,103,78
images(540).jpeg,275,183,Helmet_on,150,21,192,72
images(405).jpeg,300,168,Helmet_on,118,1,176,43
images(84).jpeg,275,183,Helmet_on,13,1,38,28
images(84).jpeg,275,183,Helmet_on,57,5,67,27
images(84).jpeg,275,183,Helmet_on,174,24,189,48
images(84).jpeg,275,183,Helmet_on,150,6,170,29
image_1_138.jpeg,278,181,Helmet_missing,152,1,270,78
images(393).jpeg,275,183,Helmet_on,61,38,95,95
images(393).jpeg,275,183,Helmet_on,91,57,113,104
images(393).jpeg,275,183,Helmet_on,235,26,275,77
images(239).jpeg,276,183,Helmet_on,98,62,112,74
images(239).jpeg,276,183,Helmet_on,120,58,130,73
images(239).jpeg,276,183,Helmet_on,147,54,157,67
images(239).jpeg,276,183,Helmet_on,177,63,190,74
images(239).jpeg,276,183,Helmet_on,76,85,93,101
images(491).jpeg,276,183,Helmet_on,115,12,139,42
image_1_139.jpeg,275,183,Helmet_missing,53,1,241,96
image_1_105.jpeg,305,165,Helmet_missing,117,7,202,120
image_1_111.jpeg,208,242,Helmet_missing,14,1,195,127
image_1_79.jpeg,275,183,Helmet_missing,92,1,151,75
images(583).jpeg,266,190,Helmet_on,179,26,243,102
image_1_45.jpeg,168,299,Helmet_missing,7,53,90,201
image_1_51.jpeg,225,225,Helmet_missing,10,11,190,183
images(47).jpeg,274,184,Helmet_on,45,14,81,58
image_1_5.jpeg,264,191,Helmet_missing,166,96,253,186
image_1_86.jpeg,197,256,Helmet_missing,16,17,178,194
image_1_92.jpeg,259,194,Helmet_missing,101,8,176,108
image_1_92.jpeg,259,194,Helmet_missing,5,32,48,86
image_1_92.jpeg,259,194,Helmet_missing,199,58,246,106
image_1_92.jpeg,259,194,Helmet_missing,81,43,102,92
image_1_92.jpeg,259,194,Helmet_missing,52,35,78,84
images(350).jpeg,275,183,Helmet_on,77,1,119,49
images(350).jpeg,275,183,Helmet_on,169,2,223,47
image_1_313.jpeg,194,260,Helmet_missing,24,3,164,193
image_1_298.jpeg,264,191,Helmet_missing,13,1,96,79
images(51).jpeg,275,183,Helmet_on,121,75,132,88
images(51).jpeg,275,183,Helmet_on,177,64,186,75
image_1_273.jpeg,183,275,Helmet_missing,5,14,167,163
images(346).jpeg,300,168,Helmet_on,64,3,180,110
image_1_267.jpeg,177,285,Helmet_missing,12,1,159,233
images(468).jpeg,265,190,Helmet_on,174,103,220,160
images(254).jpeg,275,183,Helmet_on,111,1,158,54
images(254).jpeg,275,183,Helmet_on,191,7,246,71
img_66.jpg,5616,3744,Helmet_on,2274,411,3741,1822
images(604).jpeg,259,195,Helmet_on,68,6,82,23
images(604).jpeg,259,195,Helmet_on,105,28,124,47
img_72.jpg,340,255,Helmet_on,173,16,297,153
img_72.jpg,340,255,Helmet_on,10,10,164,191
img_58.jpg,1024,682,Helmet_on,119,210,210,314
img_58.jpg,1024,682,Helmet_on,218,224,304,318
img_58.jpg,1024,682,Helmet_on,400,161,512,304
img_58.jpg,1024,682,Helmet_on,523,204,637,328
img_58.jpg,1024,682,Helmet_on,710,202,821,326
img_58.jpg,1024,682,Helmet_on,833,165,941,301
images(366).jpeg,194,259,Helmet_on,16,45,64,120
img_64.jpg,937,552,Helmet_on,476,21,558,110
img_64.jpg,937,552,Helmet_on,595,40,665,139
images(223).jpeg,183,275,Helmet_on,81,59,117,103
image_1_271.jpeg,259,194,Helmet_missing,132,6,248,149
image_1_265.jpeg,211,239,Helmet_missing,8,1,163,219
images(331).jpeg,275,183,Helmet_on,69,6,173,107
image_1_259.jpeg,261,193,Helmet_missing,86,8,171,140
images(26).jpeg,193,262,Helmet_on,86,6,134,78
images(448).jpeg,275,183,Helmet_on,106,76,122,94
image_1_84.jpeg,225,225,Helmet_missing,44,4,175,165
images(327).jpeg,275,183,Helmet_on,52,18,92,92
images(327).jpeg,275,183,Helmet_on,111,54,169,105
image_1_7.jpeg,225,225,Helmet_missing,80,4,158,92
image_1_305.jpeg,225,225,Helmet_missing,118,32,150,77
image_1_305.jpeg,225,225,Helmet_missing,186,21,217,64
image_1_305.jpeg,225,225,Helmet_missing,27,29,71,71
image_1_311.jpeg,259,194,Helmet_missing,85,1,143,91
image_1_90.jpeg,272,185,Helmet_missing,6,8,129,127
image_1_90.jpeg,272,185,Helmet_missing,142,6,265,155
image_1_339.jpeg,161,313,Helmet_missing,26,17,132,212
images(262).jpeg,275,183,Helmet_on,206,23,255,76
images(262).jpeg,275,183,Helmet_on,15,35,51,80
image_1_47.jpeg,190,266,Helmet_missing,53,24,163,172
images(30).jpeg,275,183,Helmet_on,79,12,133,63
image_1_53.jpeg,259,194,Helmet_missing,80,23,174,125
image_1_107.jpeg,275,183,Helmet_missing,21,1,109,148
image_1_107.jpeg,275,183,Helmet_missing,154,1,258,134
images(370).jpeg,241,210,Helmet_on,68,11,102,47
images(370).jpeg,241,210,Helmet_on,123,3,181,41
