filename,width,height,class,xmin,ymin,xmax,ymax
image_1_321.jpeg,318,159,Helmet_missing,174,82,220,145
image_1_321.jpeg,318,159,Helmet_missing,4,84,62,153
image_1_335.jpeg,317,159,Helmet_missing,14,31,89,129
images(324).jpeg,275,184,Helmet_on,94,15,156,70
images(148).jpeg,275,183,Helmet_on,148,51,188,72
images(148).jpeg,275,183,Helmet_on,81,25,117,55
images(518).jpeg,300,168,Helmet_on,229,87,270,127
image_1_63.jpeg,177,285,Helmet_missing,9,7,175,207
image_1_77.jpeg,259,194,Helmet_missing,76,1,181,135
images(236).jpeg,275,183,Helmet_on,107,76,121,93
image_1_123.jpeg,196,258,Helmet_missing,10,7,188,185
images(64).jpeg,274,184,Helmet_on,38,62,57,76
image_1_136.jpeg,290,174,Helmet_missing,100,13,187,114
images(534).jpeg,275,183,Helmet_on,136,1,158,23
images(534).jpeg,275,183,Helmet_on,163,63,189,93
image_1_122.jpeg,275,183,Helmet_missing,115,11,207,98
images(164).jpeg,278,181,Helmet_on,104,55,119,72
image_1_76.jpeg,225,225,Helmet_missing,50,7,173,193
image_1_62.jpeg,215,234,Helmet_missing,63,10,179,146
images(133).jpeg,275,184,Helmet_on,87,42,126,80
image_1_334.jpeg,311,162,Helmet_missing,123,18,212,124
images(563).jpeg,276,183,Helmet_on,74,23,129,63
images(563).jpeg,276,183,Helmet_on,148,13,204,58
image_1_320.jpeg,268,188,Helmet_missing,111,18,175,119
images(48).jpeg,275,183,Helmet_on,37,126,48,139
images(48).jpeg,275,183,Helmet_on,52,126,58,138
image_1_89.jpeg,225,225,Helmet_missing,59,11,163,150
image_1_308.jpeg,298,169,Helmet_missing,121,3,208,112
images(426).jpeg,274,184,Helmet_on,126,11,192,68
images(426).jpeg,274,184,Helmet_on,21,19,30,32
image_1_283.jpeg,268,188,Helmet_missing,29,24,100,110
image_1_283.jpeg,268,188,Helmet_missing,171,23,242,114
image_1_297.jpeg,301,167,Helmet_missing,133,5,256,116
Image_5.JPG,2832,4256,Helmet_on,1107,878,1434,1351
Image_5.JPG,2832,4256,Helmet_on,1461,1314,2107,2087
Image_5.JPG,2832,4256,Helmet_on,1461,60,2043,614
Image_5.JPG,2832,4256,Helmet_on,1971,23,2725,523
image_1_254.jpeg,279,181,Helmet_missing,97,8,185,124
images(125).jpeg,276,183,Helmet_on,109,1,153,40
images(125).jpeg,276,183,Helmet_on,178,12,216,53
image_1_268.jpeg,275,183,Helmet_missing,97,3,162,72
images(172).jpeg,275,183,Helmet_on,69,45,109,75
images(488).jpeg,266,190,Helmet_on,97,6,166,71
images(488).jpeg,266,190,Helmet_on,184,25,220,78
images(522).jpeg,183,276,Helmet_on,27,86,68,142
img_55.jpg,528,408,Helmet_on,53,44,179,205
img_55.jpg,528,408,Helmet_on,160,10,268,168
img_55.jpg,528,408,Helmet_on,308,41,430,182
img_41.jpg,728,982,Helmet_on,232,6,451,298
images(410).jpeg,183,275,Helmet_on,94,4,175,83
img_57.jpg,314,209,Helmet_on,156,35,196,99
img_57.jpg,314,209,Helmet_on,221,36,271,106
img_57.jpg,314,209,Helmet_on,72,9,104,37
img_43.jpg,500,333,Helmet_on,184,11,331,174
img_43.jpg,500,333,Helmet_on,340,29,468,207
images(105).jpeg,259,194,Helmet_on,130,32,157,65
images(105).jpeg,259,194,Helmet_on,46,49,76,68
images(386).jpeg,194,259,Helmet_on,142,55,186,129
images(369).jpeg,194,259,Helmet_on,22,111,47,144
images(369).jpeg,194,259,Helmet_on,86,105,107,136
images(369).jpeg,194,259,Helmet_on,126,100,149,129
images(369).jpeg,194,259,Helmet_on,157,105,180,141
image_1_242.jpeg,275,183,Helmet_missing,82,6,189,163
image_1_256.jpeg,300,168,Helmet_missing,119,3,219,133
images(29).jpeg,275,183,Helmet_on,173,6,210,42
images(29).jpeg,275,183,Helmet_on,97,41,112,64
images(29).jpeg,275,183,Helmet_on,78,76,101,98
images(29).jpeg,275,183,Helmet_on,143,52,160,76
Image_7.jpg,1024,574,Helmet_on,486,19,735,345
image_1_281.jpeg,335,150,Helmet_missing,119,1,206,63
images(294).jpeg,275,183,Helmet_on,26,1,122,72
image_1_295.jpeg,192,263,Helmet_missing,31,9,157,211
image_1_8.jpeg,311,162,Helmet_missing,71,5,195,146
image_1_336.jpeg,225,225,Helmet_missing,36,8,190,159
images(514).jpeg,275,183,Helmet_on,138,35,163,59
images(144).jpeg,259,194,Helmet_on,93,77,104,87
images(144).jpeg,259,194,Helmet_on,107,104,113,110
image_1_48.jpeg,300,168,Helmet_missing,50,6,165,131
images(328).jpeg,231,218,Helmet_on,53,7,126,88
image_1_74.jpeg,225,225,Helmet_missing,78,1,148,110
image_1_60.jpeg,190,265,Helmet_missing,33,4,142,180
images(87).jpeg,251,201,Helmet_on,91,119,105,131
images(87).jpeg,251,201,Helmet_on,160,119,174,134
image_1_108.jpeg,267,189,Helmet_missing,32,8,94,93
image_1_108.jpeg,267,189,Helmet_missing,168,10,239,95
images(406).jpeg,275,183,Helmet_on,108,1,194,112
images(406).jpeg,275,183,Helmet_on,47,58,99,109
images(406).jpeg,275,183,Helmet_on,37,1,73,17
image_1_134.jpeg,276,183,Helmet_missing,67,5,130,101
images(543).jpeg,275,183,Helmet_on,92,3,152,78
image_1_120.jpeg,275,183,Helmet_missing,147,36,220,150
images(68).jpeg,275,183,Helmet_on,201,14,257,89
images(390).jpeg,190,266,Helmet_on,56,59,89,100
images(390).jpeg,190,266,Helmet_on,123,65,142,88
images(492).jpeg,274,184,Helmet_on,45,1,133,91
images(538).jpeg,259,195,Helmet_on,157,99,168,116
images(538).jpeg,259,195,Helmet_on,101,40,116,55
image_1_121.jpeg,275,183,Helmet_missing,125,31,195,124
image_1_135.jpeg,225,225,Helmet_missing,98,12,149,75
images(611).jpeg,183,275,Helmet_on,52,12,109,79
image_1_109.jpeg,275,183,Helmet_missing,79,1,204,143
image_1_61.jpeg,276,182,Helmet_missing,60,12,89,57
image_1_61.jpeg,276,182,Helmet_missing,170,2,256,85
images(44).jpeg,277,182,Helmet_on,178,39,224,72
image_1_75.jpeg,225,225,Helmet_missing,45,15,190,188
images(580).jpeg,266,190,Helmet_on,96,12,124,49
images(580).jpeg,266,190,Helmet_on,124,25,143,52
image_1_49.jpeg,275,183,Helmet_missing,109,1,172,76
image_1_323.jpeg,275,183,Helmet_missing,128,1,175,55
image_1_337.jpeg,275,183,Helmet_missing,23,19,182,159
image_1_9.jpeg,276,182,Helmet_missing,78,11,160,110
images(129).jpeg,275,183,Helmet_on,185,59,202,79
image_1_294.jpeg,275,183,Helmet_missing,91,16,156,126
images(52).jpeg,183,276,Helmet_on,47,34,86,77
Image_6.jpg,500,334,Helmet_on,342,12,446,182
Image_6.jpg,500,334,Helmet_on,72,153,114,216
image_1_257.jpeg,242,208,Helmet_missing,11,10,119,156
image_1_257.jpeg,242,208,Helmet_missing,137,6,235,153
image_1_243.jpeg,310,163,Helmet_missing,30,11,126,137
image_1_243.jpeg,310,163,Helmet_missing,177,13,282,128
images(345).jpeg,299,168,Helmet_on,207,11,267,78
images(200).jpeg,275,183,Helmet_on,65,57,98,98
images(191).jpeg,263,191,Helmet_on,52,48,94,108
images(191).jpeg,263,191,Helmet_on,144,28,176,72
img_42.jpg,1600,1167,Helmet_on,356,22,566,310
img_42.jpg,1600,1167,Helmet_on,600,60,806,313
img_42.jpg,1600,1167,Helmet_on,1156,250,1275,485
images(607).jpeg,183,276,Helmet_on,77,47,85,58
images(607).jpeg,183,276,Helmet_on,70,86,75,96
images(607).jpeg,183,276,Helmet_on,90,83,102,92
img_56.jpg,300,300,Helmet_on,127,61,196,131
img_56.jpg,300,300,Helmet_on,224,40,288,105
images(175).jpeg,179,281,Helmet_on,66,190,79,202
images(175).jpeg,179,281,Helmet_on,49,194,59,205
images(175).jpeg,179,281,Helmet_on,91,198,101,213
images(175).jpeg,179,281,Helmet_on,115,197,127,208
images(175).jpeg,179,281,Helmet_on,145,205,153,213
img_19.jpg,5412,3721,Helmet_on,2250,199,3205,1743
img_19.jpg,5412,3721,Helmet_on,3372,499,4550,2432
images(525).jpeg,276,183,Helmet_on,43,2,104,73
images(525).jpeg,276,183,Helmet_on,182,1,266,97
images(525).jpeg,276,183,Helmet_on,141,1,171,23
images(525).jpeg,276,183,Helmet_on,1,73,58,174
img_31.jpg,2000,1333,Helmet_on,792,121,1157,718
img_31.jpg,2000,1333,Helmet_on,1384,83,1769,671
img_25.jpg,3648,5472,Helmet_on,2399,2229,2749,2642
img_25.jpg,3648,5472,Helmet_on,1162,2642,1512,3017
img_25.jpg,3648,5472,Helmet_on,1637,2304,1987,2717
images(319).jpeg,275,183,Helmet_on,113,6,159,65
image_1_224.jpeg,259,194,Helmet_missing,61,1,192,147
images(572).jpeg,183,275,Helmet_on,33,56,62,98
images(572).jpeg,183,275,Helmet_on,153,57,163,74
images(122).jpeg,275,183,Helmet_on,184,32,226,84
images(122).jpeg,275,183,Helmet_on,154,7,168,33
images(122).jpeg,275,183,Helmet_on,61,12,80,40
image_1_230.jpeg,225,225,Helmet_missing,51,20,137,123
image_1_218.jpeg,225,225,Helmet_missing,51,1,165,101
images(437).jpeg,277,182,Helmet_on,15,30,37,57
Image_20.jpg,2736,3648,Helmet_on,409,1511,784,1886
images(134).jpeg,275,183,Helmet_on,63,42,96,92
images(134).jpeg,275,183,Helmet_on,87,57,115,95
images(134).jpeg,275,183,Helmet_on,234,30,273,71
image_1_344.jpeg,299,168,Helmet_missing,102,1,191,96
image_1_378.jpeg,192,263,Helmet_missing,24,6,172,207
images(358).jpeg,251,201,Helmet_on,90,116,107,134
images(358).jpeg,251,201,Helmet_on,156,116,175,136
image_1_12.jpeg,225,225,Helmet_missing,53,9,191,194
image_1_387.jpeg,233,216,Helmet_missing,55,2,191,156
images(533).jpeg,275,183,Helmet_on,1,2,84,58
image_1_152.jpeg,225,225,Helmet_missing,34,1,194,199
images(499).jpeg,259,194,Helmet_on,58,47,80,79
images(499).jpeg,259,194,Helmet_on,92,51,116,72
images(499).jpeg,259,194,Helmet_on,104,50,135,80
image_1_146.jpeg,225,225,Helmet_missing,66,40,149,152
images(18).jpeg,275,183,Helmet_on,134,60,151,77
images(476).jpeg,266,190,Helmet_on,30,26,47,44
images(476).jpeg,266,190,Helmet_on,46,57,62,80
images(476).jpeg,266,190,Helmet_on,72,41,85,66
images(476).jpeg,266,190,Helmet_on,91,50,107,69
image_1_191.jpeg,275,183,Helmet_missing,96,9,211,139
image_1_185.jpeg,220,229,Helmet_missing,59,5,176,161
img_8.jpg,1300,866,Helmet_on,198,69,355,241
img_8.jpg,1300,866,Helmet_on,520,4,905,381
img_9.jpg,600,420,Helmet_on,18,68,165,286
img_9.jpg,600,420,Helmet_on,483,5,572,110
image_1_184.jpeg,299,168,Helmet_missing,65,1,192,142
images(548).jpeg,274,184,Helmet_on,153,62,168,89
images(118).jpeg,259,194,Helmet_on,48,98,53,105
images(118).jpeg,259,194,Helmet_on,114,97,120,104
images(118).jpeg,259,194,Helmet_on,175,53,181,58
images(118).jpeg,259,194,Helmet_on,95,14,102,20
image_1_190.jpeg,299,168,Helmet_missing,124,5,167,54
image_1_147.jpeg,328,153,Helmet_missing,134,2,212,106
images(374).jpeg,259,194,Helmet_on,48,54,90,114
images(374).jpeg,259,194,Helmet_on,116,60,162,113
image_1_153.jpeg,203,249,Helmet_missing,12,16,189,200
image_1_386.jpeg,185,272,Helmet_missing,25,2,180,203
image_1_13.jpeg,275,183,Helmet_missing,109,1,178,73
image_1_379.jpeg,208,243,Helmet_missing,44,10,158,148
images(266).jpeg,300,168,Helmet_on,142,65,156,77
images(266).jpeg,300,168,Helmet_on,191,68,204,79
images(289).jpeg,275,183,Helmet_on,90,17,113,62
image_1_345.jpeg,203,248,Helmet_missing,19,16,181,190
images(323).jpeg,276,183,Helmet_on,127,40,145,72
image_1_351.jpeg,241,209,Helmet_missing,60,15,195,131
Image_21.jpg,1280,813,Helmet_on,625,236,774,339
Image_21.jpg,1280,813,Helmet_on,494,453,603,551
images(22).jpeg,275,183,Helmet_on,120,14,205,108
images(22).jpeg,275,183,Helmet_on,64,1,113,57
images(270).jpeg,190,266,Helmet_on,75,126,118,177
images(270).jpeg,190,266,Helmet_on,125,59,151,89
images(270).jpeg,190,266,Helmet_on,91,52,109,72
image_1_219.jpeg,298,169,Helmet_missing,76,29,110,75
image_1_219.jpeg,298,169,Helmet_missing,136,15,159,56
image_1_219.jpeg,298,169,Helmet_missing,167,30,195,72
image_1_219.jpeg,298,169,Helmet_missing,242,17,275,49
image_1_231.jpeg,311,162,Helmet_missing,146,19,230,101
images(335).jpeg,274,184,Helmet_on,39,61,52,75
image_1_225.jpeg,242,208,Helmet_missing,15,29,118,143
image_1_225.jpeg,242,208,Helmet_missing,147,32,225,146
images(75).jpeg,300,168,Helmet_on,57,2,175,109
img_24.jpg,1300,957,Helmet_on,228,200,445,485
img_24.jpg,1300,957,Helmet_on,573,185,833,487
img_24.jpg,1300,957,Helmet_on,93,185,305,470
img_30.jpg,1600,1157,Helmet_on,243,1,513,286
img_30.jpg,1600,1157,Helmet_on,734,61,1034,373
images(227).jpeg,259,194,Helmet_on,87,62,100,82
images(227).jpeg,259,194,Helmet_on,186,77,200,92
img_18.jpg,177,285,Helmet_on,12,46,94,166
images(600).jpeg,275,183,Helmet_on,134,44,155,64
img_32.jpg,1600,1067,Helmet_on,347,135,566,538
img_32.jpg,1600,1067,Helmet_on,678,135,988,632
images(529).jpeg,183,276,Helmet_on,90,75,130,111
images(179).jpeg,228,221,Helmet_on,94,18,161,123
images(483).jpeg,275,184,Helmet_on,175,92,187,107
image_1_233.jpeg,308,163,Helmet_missing,180,2,279,127
images(207).jpeg,183,275,Helmet_on,129,30,141,45
images(207).jpeg,183,275,Helmet_on,148,99,156,114
images(55).jpeg,275,183,Helmet_on,55,1,163,115
Image_23.jpg,1920,1050,Helmet_on,323,42,615,490
Image_23.jpg,1920,1050,Helmet_on,756,227,1119,593
images(591).jpeg,275,183,Helmet_on,105,27,127,52
image_1_347.jpeg,225,224,Helmet_missing,44,34,156,157
images(354).jpeg,245,206,Helmet_on,24,44,44,63
images(354).jpeg,245,206,Helmet_on,127,48,141,67
images(354).jpeg,245,206,Helmet_on,168,75,180,93
image_1_409.jpeg,225,225,Helmet_missing,147,4,202,59
image_1_409.jpeg,225,225,Helmet_missing,27,117,82,161
image_1_409.jpeg,225,225,Helmet_missing,142,112,189,164
images(138).jpeg,275,183,Helmet_on,10,8,67,83
images(138).jpeg,275,183,Helmet_on,108,39,138,90
images(138).jpeg,275,183,Helmet_on,138,61,163,103
images(43).jpeg,271,186,Helmet_on,81,3,123,49
image_1_11.jpeg,267,189,Helmet_missing,1,1,119,173
image_1_145.jpeg,290,174,Helmet_missing,15,9,89,116
image_1_145.jpeg,290,174,Helmet_missing,106,1,187,116
image_1_145.jpeg,290,174,Helmet_missing,195,1,287,112
image_1_151.jpeg,214,235,Helmet_missing,44,5,111,103
image_1_179.jpeg,247,204,Helmet_missing,30,1,175,135
images(616).jpeg,259,194,Helmet_on,151,62,169,77
images(14).jpeg,282,179,Helmet_on,136,51,173,77
images(14).jpeg,282,179,Helmet_on,107,95,131,122
image_1_186.jpeg,225,225,Helmet_missing,1,1,191,97
images(495).jpeg,239,211,Helmet_on,61,4,115,76
image_1_192.jpeg,225,225,Helmet_missing,55,1,175,193
images(180).jpeg,276,182,Helmet_on,140,4,202,91
images(397).jpeg,275,183,Helmet_on,11,7,67,63
images(397).jpeg,275,183,Helmet_on,103,40,139,79
images(397).jpeg,275,183,Helmet_on,136,57,165,88
image_1_193.jpeg,275,183,Helmet_missing,47,35,105,123
images(378).jpeg,184,275,Helmet_on,50,28,96,84
image_1_187.jpeg,306,165,Helmet_missing,28,7,56,41
image_1_187.jpeg,306,165,Helmet_missing,241,30,294,135
images(401).jpeg,275,183,Helmet_on,91,35,111,61
images(80).jpeg,183,275,Helmet_on,56,58,119,152
image_1_178.jpeg,290,174,Helmet_missing,97,7,184,122
image_1_150.jpeg,250,202,Helmet_missing,58,2,177,128
image_1_144.jpeg,251,201,Helmet_missing,65,1,183,115
image_1_38.jpeg,259,194,Helmet_missing,49,1,137,105
image_1_10.jpeg,258,195,Helmet_missing,54,4,175,155
image_1_352.jpeg,275,183,Helmet_missing,152,22,210,83
image_1_346.jpeg,275,183,Helmet_missing,59,2,229,152
images(38).jpeg,183,275,Helmet_on,39,7,59,44
images(38).jpeg,183,275,Helmet_on,41,76,73,101
Image_22.jpg,4608,3456,Helmet_on,377,51,1831,1405
images(293).jpeg,275,183,Helmet_on,129,12,158,53
images(339).jpeg,275,183,Helmet_on,193,12,259,92
images(440).jpeg,300,168,Helmet_on,209,31,242,81
image_1_226.jpeg,300,168,Helmet_missing,12,1,159,104
image_1_232.jpeg,300,168,Helmet_missing,41,1,214,119
images(155).jpeg,183,275,Helmet_on,139,92,177,132
images(381).jpeg,275,183,Helmet_on,183,34,226,87
images(381).jpeg,275,183,Helmet_on,152,8,168,36
images(381).jpeg,275,183,Helmet_on,57,12,88,44
img_33.jpg,1300,866,Helmet_on,503,119,645,269
img_33.jpg,1300,866,Helmet_on,643,91,825,231
img_27.jpg,789,300,Helmet_on,330,82,470,250
img_27.jpg,789,300,Helmet_on,614,156,730,300
images(79).jpeg,275,183,Helmet_on,164,3,225,50
images(79).jpeg,275,183,Helmet_on,71,1,114,42
img_23.jpg,2000,1335,Helmet_on,649,95,988,595
img_23.jpg,2000,1335,Helmet_on,1127,37,1530,476
images(97).jpeg,300,168,Helmet_on,65,1,192,124
images(416).jpeg,275,183,Helmet_on,30,1,88,60
images(416).jpeg,275,183,Helmet_on,126,41,152,81
images(416).jpeg,275,183,Helmet_on,197,1,271,70
img_37.jpg,3861,2574,Helmet_on,2130,167,2776,1152
images(103).jpeg,276,183,Helmet_on,85,6,134,74
images(380).jpeg,259,194,Helmet_on,132,27,162,60
image_1_236.jpeg,183,275,Helmet_missing,46,6,137,159
image_1_222.jpeg,231,218,Helmet_missing,33,1,196,160
images(154).jpeg,275,183,Helmet_on,92,22,150,81
images(292).jpeg,276,183,Helmet_on,121,1,181,59
image_1_418.jpeg,189,266,Helmet_missing,30,2,147,172
images(457).jpeg,266,190,Helmet_on,107,6,121,27
images(457).jpeg,266,190,Helmet_on,187,4,209,47
images(512).jpeg,300,168,Helmet_on,135,64,152,76
images(512).jpeg,300,168,Helmet_on,191,67,202,80
images(142).jpeg,275,183,Helmet_on,93,40,107,61
images(39).jpeg,275,183,Helmet_on,31,83,53,100
image_1_356.jpeg,183,275,Helmet_missing,71,1,163,116
image_1_28.jpeg,275,183,Helmet_missing,87,1,207,132
image_1_395.jpeg,225,225,Helmet_missing,64,1,159,138
image_1_14.jpeg,225,225,Helmet_missing,68,14,114,74
images(284).jpeg,275,183,Helmet_on,113,26,136,49
images(284).jpeg,275,183,Helmet_on,1,2,29,39
images(81).jpeg,276,183,Helmet_on,41,47,51,65
images(81).jpeg,276,183,Helmet_on,221,54,239,76
image_1_168.jpeg,203,248,Helmet_missing,30,11,183,189
image_1_140.jpeg,225,225,Helmet_missing,97,1,217,152
images(115).jpeg,259,194,Helmet_on,54,54,85,112
images(115).jpeg,259,194,Helmet_on,119,59,158,109
image_1_154.jpeg,225,225,Helmet_missing,80,5,144,110
images(545).jpeg,276,183,Helmet_on,115,101,127,116
images(545).jpeg,276,183,Helmet_on,132,96,143,112
images(396).jpeg,259,195,Helmet_on,40,62,48,83
images(396).jpeg,259,195,Helmet_on,131,80,149,100
images(396).jpeg,259,195,Helmet_on,225,41,234,60
images(396).jpeg,259,195,Helmet_on,225,67,235,83
image_1_183.jpeg,300,168,Helmet_missing,193,1,300,108
images(379).jpeg,194,259,Helmet_on,136,169,150,183
images(379).jpeg,194,259,Helmet_on,89,43,107,68
image_1_197.jpeg,183,275,Helmet_missing,29,4,161,162
image_1_196.jpeg,225,225,Helmet_missing,29,121,85,191
image_1_196.jpeg,225,225,Helmet_missing,27,7,92,81
images(15).jpeg,181,278,Helmet_on,54,15,96,80
image_1_182.jpeg,195,259,Helmet_missing,71,1,195,129
images(494).jpeg,299,168,Helmet_on,44,5,75,38
image_1_155.jpeg,225,225,Helmet_missing,12,2,198,187
image_1_141.jpeg,183,276,Helmet_missing,40,20,150,163
image_1_169.jpeg,289,175,Helmet_missing,89,2,205,156
images(569).jpeg,284,177,Helmet_on,106,21,138,70
image_1_394.jpeg,225,225,Helmet_missing,78,1,137,69
image_1_15.jpeg,183,276,Helmet_missing,48,39,122,136
images(42).jpeg,275,183,Helmet_on,176,7,254,116
image_1_29.jpeg,259,194,Helmet_missing,58,2,242,130
images(586).jpeg,278,181,Helmet_on,33,36,48,59
images(586).jpeg,278,181,Helmet_on,67,45,82,62
images(586).jpeg,278,181,Helmet_on,79,53,92,66
images(586).jpeg,278,181,Helmet_on,50,53,60,61
images(586).jpeg,278,181,Helmet_on,118,41,131,58
images(586).jpeg,278,181,Helmet_on,149,43,159,61
images(586).jpeg,278,181,Helmet_on,198,44,213,61
images(586).jpeg,278,181,Helmet_on,240,21,255,43
images(355).jpeg,275,183,Helmet_on,15,1,37,28
images(355).jpeg,275,183,Helmet_on,54,7,72,31
images(355).jpeg,275,183,Helmet_on,99,1,120,23
images(355).jpeg,275,183,Helmet_on,149,9,167,32
images(355).jpeg,275,183,Helmet_on,171,22,197,54
images(54).jpeg,275,183,Helmet_on,176,7,225,56
images(590).jpeg,197,255,Helmet_on,96,47,110,82
image_1_223.jpeg,300,168,Helmet_missing,148,20,167,44
image_1_237.jpeg,177,285,Helmet_missing,11,2,164,231
images(206).jpeg,275,183,Helmet_on,53,63,67,77
images(206).jpeg,275,183,Helmet_on,79,59,92,77
images(206).jpeg,275,183,Helmet_on,106,59,120,76
images(206).jpeg,275,183,Helmet_on,126,60,134,76
images(178).jpeg,275,183,Helmet_on,38,43,94,109
images(178).jpeg,275,183,Helmet_on,129,59,156,96
images(178).jpeg,275,183,Helmet_on,175,46,208,98
images(178).jpeg,275,183,Helmet_on,216,8,275,86
images(482).jpeg,297,169,Helmet_on,91,18,112,39
images(197).jpeg,279,181,Helmet_on,165,42,188,75
img_36.jpg,500,334,Helmet_on,183,37,270,156
img_36.jpg,500,334,Helmet_on,322,53,410,179
img_22.jpg,620,300,Helmet_on,63,11,93,57
img_22.jpg,620,300,Helmet_on,159,24,203,79
img_22.jpg,620,300,Helmet_on,224,30,257,67
img_22.jpg,620,300,Helmet_on,351,19,400,76
img_22.jpg,620,300,Helmet_on,453,25,485,68
img_22.jpg,620,300,Helmet_on,575,35,610,73
img_34.jpg,700,335,Helmet_on,73,24,211,221
img_34.jpg,700,335,Helmet_on,167,4,263,217
img_20.jpg,1024,682,Helmet_on,112,273,198,346
img_20.jpg,1024,682,Helmet_on,282,261,351,355
img_20.jpg,1024,682,Helmet_on,614,220,714,326
images(363).jpeg,275,183,Helmet_on,1,16,80,104
images(363).jpeg,275,183,Helmet_on,190,1,275,91
images(363).jpeg,275,183,Helmet_on,113,1,155,52
images(74).jpeg,299,168,Helmet_on,213,11,270,79
images(271).jpeg,275,183,Helmet_on,9,53,27,76
images(271).jpeg,275,183,Helmet_on,37,66,59,81
images(621).jpeg,275,183,Helmet_on,98,86,112,101
image_1_209.jpeg,175,287,Helmet_missing,13,17,168,208
image_1_235.jpeg,275,183,Helmet_missing,170,8,261,146
images(508).jpeg,275,183,Helmet_on,19,39,49,71
images(508).jpeg,275,183,Helmet_on,214,22,247,70
images(158).jpeg,299,168,Helmet_on,158,38,172,69
Image_19.jpg,4002,2667,Helmet_on,2085,306,2870,1437
Image_19.jpg,4002,2667,Helmet_on,785,1,1532,829
Image_19.jpg,4002,2667,Helmet_on,2955,1268,3401,1614
Image_19.jpg,4002,2667,Helmet_on,1708,183,1985,722
images(288).jpeg,275,183,Helmet_on,139,1,156,22
images(288).jpeg,275,183,Helmet_on,161,68,191,91
image_1_341.jpeg,192,262,Helmet_missing,53,18,171,172
image_1_17.jpeg,275,183,Helmet_missing,67,1,198,155
images(230).jpeg,275,183,Helmet_on,99,8,118,44
images(230).jpeg,275,183,Helmet_on,234,79,260,100
image_1_157.jpeg,183,275,Helmet_missing,37,40,128,135
images(375).jpeg,300,168,Helmet_on,140,9,190,73
image_1_143.jpeg,225,225,Helmet_missing,31,1,210,164
image_1_194.jpeg,225,225,Helmet_missing,59,8,142,120
images(119).jpeg,184,275,Helmet_on,53,30,93,71
image_1_180.jpeg,307,164,Helmet_missing,19,30,90,126
image_1_180.jpeg,307,164,Helmet_missing,114,33,188,130
image_1_180.jpeg,307,164,Helmet_missing,224,35,293,130
image_1_181.jpeg,275,183,Helmet_missing,121,15,194,122
image_1_195.jpeg,259,194,Helmet_missing,60,1,184,158
images(498).jpeg,184,275,Helmet_on,82,14,167,132
image_1_142.jpeg,286,176,Helmet_missing,147,1,218,86
image_1_142.jpeg,286,176,Helmet_missing,52,1,143,73
image_1_156.jpeg,226,223,Helmet_missing,72,6,219,142
images(477).jpeg,275,183,Helmet_on,98,18,152,70
image_1_383.jpeg,275,183,Helmet_missing,168,5,213,73
images(359).jpeg,259,194,Helmet_on,177,12,200,45
image_1_16.jpeg,225,225,Helmet_missing,55,33,170,203
image_1_397.jpeg,177,285,Helmet_missing,25,3,115,131
image_1_340.jpeg,255,197,Helmet_missing,70,28,85,58
image_1_340.jpeg,255,197,Helmet_missing,146,35,163,66
images(565).jpeg,183,275,Helmet_on,104,57,122,103
image_1_368.jpeg,252,200,Helmet_missing,100,1,151,59
Image_18.jpg,2112,3243,Helmet_on,656,161,1156,903
images(573).jpeg,267,188,Helmet_on,191,21,208,49
images(573).jpeg,267,188,Helmet_on,122,37,154,65
images(573).jpeg,267,188,Helmet_on,69,70,92,97
images(573).jpeg,267,188,Helmet_on,96,20,117,52
images(573).jpeg,267,188,Helmet_on,60,39,84,67
image_1_234.jpeg,275,183,Helmet_missing,80,1,198,144
image_1_220.jpeg,177,285,Helmet_missing,15,10,159,164
image_1_208.jpeg,225,225,Helmet_missing,47,7,209,183
images(318).jpeg,181,278,Helmet_on,56,14,98,82
images(461).jpeg,275,183,Helmet_on,73,37,112,82
img_21.jpg,1000,660,Helmet_on,273,104,319,146
img_21.jpg,1000,660,Helmet_on,800,121,840,167
img_21.jpg,1000,660,Helmet_on,348,356,371,388
img_35.jpg,1280,960,Helmet_on,494,210,594,271
img_35.jpg,1280,960,Helmet_on,757,479,847,566